ユーザーID,セッション時間帯,アクセス頻度,選択アイテム数,購買
118,C,少,多,No
19158,C,少,多,No
14509,B,多,多,Yes
2481,C,少,多,Yes
15285,C,少,多,No
18856,C,少,多,Yes
21650,C,少,多,No
19445,C,少,多,No
7849,C,少,多,No
5891,C,少,多,No
2605,A,多,多,Yes
11118,B,少,多,No
9142,C,少,多,No
11588,B,少,多,No
7019,D,少,多,No
7667,C,少,多,No
13077,D,少,多,No
11420,D,多,少,No
5765,A,多,多,Yes
21048,B,多,多,Yes
5354,C,少,多,Yes
9455,D,多,多,Yes
14949,D,少,多,No
8741,D,多,多,No
8516,C,少,多,No
13461,C,少,多,Yes
3768,D,多,多,No
28,B,少,多,No
3340,C,少,多,No
20745,C,少,多,No
15860,C,少,多,Yes
10274,C,少,多,No
5822,B,多,多,Yes
5807,C,少,多,No
6658,C,少,多,No
141,C,少,多,No
16565,C,少,多,Yes
5986,A,少,多,No
6505,C,少,多,No
8089,C,少,多,No
14929,C,少,多,Yes
21350,D,少,多,No
14782,C,少,多,No
21708,C,少,多,Yes
349,D,多,多,Yes
16196,B,多,多,Yes
19799,C,少,多,No
12951,D,少,多,No
13851,B,多,多,Yes
3722,A,多,多,Yes
13552,A,多,多,Yes
7307,C,少,多,Yes
18729,C,少,多,No
12937,A,少,多,No
19731,D,少,多,No
10426,D,少,多,No
11467,C,少,多,No
10939,C,少,多,Yes
5757,A,多,多,Yes
679,D,少,多,No
207,C,少,多,No
3727,C,少,多,No
18087,D,少,少,No
10504,D,少,多,No
3891,C,少,多,No
19084,C,少,多,No
19497,C,少,多,No
3401,C,少,多,No
18664,C,少,多,No
16223,C,少,多,No
17857,D,少,多,No
3995,C,少,多,No
2597,B,少,多,No
21040,B,少,多,No
17739,A,少,多,No
13209,D,少,多,No
3914,C,少,多,No
3383,D,少,多,No
10521,B,少,多,No
6745,C,少,多,No
7057,B,多,多,Yes
8217,A,少,多,No
13812,A,少,多,No
5646,C,少,多,No
10227,B,少,多,No
11522,C,少,多,No
6275,B,少,多,No
18823,A,多,多,Yes
8748,C,少,多,No
20229,B,多,多,Yes
8198,D,多,多,Yes
21798,D,少,多,No
5089,D,少,多,No
8688,B,多,多,Yes
13296,B,少,多,No
10091,D,少,多,No
1966,C,少,多,No
2149,D,多,多,No
9952,C,少,多,Yes
9389,C,少,多,No
14848,B,多,多,No
16351,D,少,多,Yes
6665,B,少,多,No
3449,B,少,多,Yes
20011,D,少,多,No
7146,B,少,多,No
14040,B,少,多,No
19696,D,少,多,No
14813,C,少,多,Yes
20651,A,少,多,No
12177,C,少,多,Yes
14769,B,多,少,Yes
16689,C,少,多,Yes
16993,A,少,多,No
6511,B,少,多,No
4575,D,少,多,No
5880,D,多,多,Yes
4216,C,少,多,No
6966,D,少,多,No
13471,D,少,多,No
845,D,少,多,No
7558,D,少,多,No
19817,D,少,多,No
7788,A,多,多,Yes
10,C,少,多,No
21066,B,多,多,No
17476,C,少,多,Yes
205,B,多,多,No
21785,C,少,多,No
12578,D,少,多,No
10487,A,少,多,Yes
8514,C,少,多,No
7247,B,少,多,No
4558,D,少,多,No
760,B,多,多,Yes
10076,D,多,多,No
3978,D,少,多,No
16738,D,少,多,Yes
20791,C,少,多,No
6545,A,少,多,Yes
7743,C,少,多,No
12946,B,少,多,No
16291,D,少,多,Yes
13912,C,少,多,No
5928,C,多,多,Yes
13381,C,少,多,Yes
9034,C,少,多,No
14330,D,多,多,No
13366,C,少,多,Yes
8083,C,少,多,No
4354,C,少,多,No
2213,D,少,多,No
19075,D,少,多,No
5276,C,少,多,No
869,C,少,多,No
6496,D,多,多,No
2424,C,少,多,No
6975,D,少,多,No
18039,D,少,多,No
19631,D,少,多,No
14776,A,少,多,No
13337,C,少,多,Yes
17015,C,少,多,No
9132,C,少,多,No
7220,D,多,多,Yes
13449,C,少,多,No
6608,A,少,多,No
15270,C,少,多,No
17316,C,少,多,No
20401,D,少,少,Yes
19352,D,少,多,No
9853,D,少,多,No
1323,A,多,多,Yes
1990,D,少,多,No
8298,C,少,多,Yes
5152,C,少,多,No
13168,C,少,多,No
877,D,多,多,Yes
18724,C,少,多,No
14754,C,少,多,No
12192,D,多,多,No
18395,C,少,多,Yes
21918,D,少,多,No
10868,C,少,多,No
1520,A,少,多,No
12279,C,少,多,No
15513,A,少,多,No
20430,D,少,少,Yes
1302,D,少,多,No
20271,C,少,多,Yes
6521,C,少,多,No
16670,A,多,多,Yes
548,C,少,多,Yes
7526,C,少,多,No
19667,C,少,多,No
13310,A,多,多,Yes
10383,D,少,多,No
20690,C,少,多,Yes
11884,C,少,多,No
19433,B,少,多,No
1255,D,少,多,No
21540,A,多,多,Yes
19156,D,少,多,No
18425,B,少,多,No
12529,C,少,多,Yes
2066,D,少,多,No
20979,A,少,多,Yes
17974,C,少,多,No
11561,B,少,多,No
14615,C,少,多,No
16456,C,少,多,No
1740,C,少,多,No
5607,D,少,多,Yes
21754,D,少,多,No
18122,D,多,多,Yes
1134,C,少,多,No
6001,C,多,多,Yes
472,B,少,多,No
21757,A,少,多,No
15320,C,少,多,No
10544,B,多,多,Yes
12129,B,少,多,No
18106,D,多,多,Yes
21768,C,少,多,No
19449,C,少,多,No
11507,D,多,多,No
21788,D,少,少,No
18598,C,少,多,No
3290,D,多,少,No
9324,B,多,少,Yes
10015,D,少,多,No
3474,B,少,多,No
11003,A,多,多,Yes
19360,D,少,少,No
3317,B,少,多,No
17056,C,少,多,No
6209,B,多,多,Yes
4985,B,少,多,No
12775,A,少,多,No
9697,C,少,多,No
20002,A,少,多,No
2723,B,少,多,No
13835,C,少,多,No
12237,C,少,多,No
19430,C,少,多,Yes
5099,C,少,多,No
17681,D,少,多,Yes
4343,A,多,多,Yes
9722,C,少,多,No
6010,D,少,多,No
15654,C,少,多,Yes
13818,D,多,多,Yes
10797,A,少,多,No
3270,C,少,多,No
15044,D,少,多,No
1579,D,少,多,No
13598,C,少,多,No
14272,A,少,多,Yes
13616,D,少,少,No
20830,C,少,多,No
4033,D,少,多,No
2463,C,少,多,No
464,D,少,多,No
6849,D,少,多,No
9019,C,少,多,Yes
12602,C,少,多,No
20936,C,少,多,No
13377,A,多,多,Yes
413,B,少,多,No
14885,D,少,多,No
1175,D,少,多,Yes
11529,C,少,多,Yes
5587,D,多,少,No
20145,C,多,多,Yes
12806,D,多,多,Yes
15023,A,少,多,No
5532,C,少,多,Yes
10411,C,少,多,No
13046,C,多,多,No
4495,C,少,多,No
330,C,少,多,No
14137,C,少,多,Yes
1550,D,少,多,No
7421,B,少,多,No
21702,C,少,多,Yes
2662,D,少,少,No
2018,A,多,多,Yes
3091,C,少,多,No
20091,D,少,多,No
10971,D,多,少,Yes
6004,C,少,多,No
19816,D,少,多,No
14195,D,少,多,No
17695,D,少,多,No
6654,C,少,多,Yes
16800,C,少,多,No
18212,C,少,多,No
3967,B,多,多,Yes
7593,D,少,多,No
2801,D,多,多,No
15365,A,少,多,Yes
4789,A,多,多,Yes
3542,C,少,多,No
21610,C,少,多,No
7821,A,少,多,Yes
3923,B,多,多,Yes
21129,B,多,多,Yes
2295,D,少,多,No
6720,D,少,多,No
2394,C,少,多,No
11872,B,多,多,No
3981,C,少,多,No
15485,A,多,多,Yes
17782,D,少,多,No
10715,C,少,多,No
583,C,少,多,No
2630,D,少,多,No
2661,C,少,多,No
14316,C,少,多,No
14515,D,少,多,Yes
11240,D,少,少,Yes
11413,C,少,多,No
8362,B,少,多,No
20617,C,少,多,No
571,C,少,多,No
13589,D,少,多,Yes
10160,D,少,多,No
7767,D,少,多,No
20310,C,少,多,Yes
18687,D,少,多,No
17586,D,多,多,Yes
12853,D,少,多,No
1456,C,少,多,Yes
19329,A,少,多,No
10933,B,多,多,No
8820,B,少,多,No
4855,D,多,多,Yes
17720,A,少,多,No
17951,A,多,多,Yes
17731,D,多,多,No
18883,B,少,少,Yes
13503,C,少,多,No
16458,A,多,多,Yes
16712,C,少,多,No
10606,C,少,多,Yes
19686,C,少,多,No
8171,D,多,多,Yes
15866,C,少,多,No
4032,C,少,多,No
1179,B,少,少,Yes
16165,C,少,多,No
21090,A,少,多,Yes
13988,B,少,多,No
13301,C,少,多,No
18850,C,少,多,No
4,A,多,多,Yes
1221,A,多,多,Yes
4498,B,少,多,No
6593,C,少,多,No
19990,D,多,多,No
14084,C,少,多,No
1437,C,少,多,No
5750,C,少,多,No
21952,B,少,多,No
2946,B,少,多,No
17727,D,少,多,No
16896,D,多,多,Yes
19827,B,少,多,No
1589,A,少,多,No
20400,A,少,多,No
15275,C,少,多,No
11914,C,少,多,No
15749,C,少,多,No
3232,A,多,多,Yes
10870,B,少,多,No
5058,C,少,多,No
9496,C,少,多,No
1628,C,少,多,No
13123,D,少,多,No
17304,C,少,多,No
5766,C,少,多,Yes
3285,A,多,多,Yes
18251,B,多,多,Yes
130,A,少,多,No
18751,C,少,多,No
14705,A,少,多,No
20792,B,少,多,Yes
4998,C,少,多,No
3997,D,少,多,Yes
5284,D,少,少,Yes
3429,D,少,少,No
3101,C,多,多,Yes
3227,D,多,多,Yes
13026,D,少,多,No
2685,A,少,多,Yes
2079,C,少,多,No
14659,C,少,多,Yes
18041,D,少,多,No
21335,B,少,多,No
16763,C,少,多,No
652,C,少,多,Yes
20813,D,少,多,No
13457,C,少,多,Yes
9504,D,少,多,No
5040,B,少,多,No
11063,C,少,多,No
1848,B,少,多,No
2863,C,少,多,No
17616,A,少,多,No
11579,C,少,多,Yes
18314,C,少,多,No
18189,C,少,多,No
4385,D,少,多,No
2275,B,多,多,Yes
4915,C,少,多,No
4696,C,少,多,No
2926,C,少,多,No
21021,D,多,多,Yes
7968,A,多,多,Yes
5338,B,少,多,No
9829,D,少,多,No
9751,A,多,多,Yes
8800,A,少,多,No
21109,D,多,多,No
9151,D,多,多,No
17545,D,少,多,Yes
15752,D,多,多,Yes
8438,D,少,多,No
14608,C,少,多,Yes
7664,C,少,多,No
15736,C,少,多,No
13707,D,少,多,Yes
2445,D,少,少,No
18537,B,少,多,No
6050,D,少,多,No
5870,D,少,多,No
12496,C,少,多,No
11867,C,少,多,Yes
12161,A,少,多,Yes
15584,C,少,多,No
20578,C,少,多,No
11854,B,少,多,Yes
1611,C,少,多,No
4880,D,多,多,Yes
5016,D,少,多,No
2084,A,少,多,No
9800,A,少,多,No
8735,C,少,多,No
2130,C,少,多,No
11362,A,少,多,No
20088,B,少,多,No
13739,C,少,多,No
7131,D,少,多,Yes
16623,D,少,少,Yes
11937,D,少,多,No
15871,D,少,多,No
2905,A,少,多,Yes
17524,D,多,多,No
20142,D,少,多,No
8580,D,少,多,No
10051,C,少,多,No
2530,D,少,少,No
6167,C,少,多,No
18828,B,少,多,Yes
9795,C,少,多,Yes
17001,C,多,多,Yes
18804,A,少,多,Yes
19091,B,多,多,Yes
21646,D,少,少,No
6405,C,少,多,No
5999,A,少,多,No
18813,C,少,多,No
12056,D,少,多,No
10781,D,多,多,Yes
3554,D,多,少,Yes
9432,B,多,多,Yes
3358,C,少,多,No
18097,C,少,多,No
2606,B,多,多,Yes
21556,C,少,多,Yes
6019,C,少,多,No
5541,C,少,多,No
5150,C,少,多,No
2097,D,多,多,Yes
765,D,少,多,No
8310,C,少,多,No
9221,C,少,多,No
631,D,多,多,Yes
13511,C,少,多,No
12631,D,少,多,No
1907,C,少,多,No
7462,C,少,多,No
10303,A,多,多,Yes
11401,D,多,多,No
6207,D,少,多,No
5791,D,多,多,No
11364,A,少,多,Yes
14103,C,少,多,No
8126,D,少,多,No
1336,B,少,多,No
21584,A,多,多,Yes
18139,D,多,多,Yes
10445,B,少,多,No
14796,D,少,多,No
768,C,少,多,Yes
14089,C,少,多,No
13172,D,少,多,Yes
20161,D,少,多,Yes
1861,C,少,多,No
21531,B,少,多,No
10040,C,少,多,No
21110,D,多,多,Yes
15374,C,少,多,No
9614,C,少,多,No
8049,A,少,多,No
18341,D,多,多,No
17548,C,少,多,No
2651,C,少,多,No
8892,B,少,多,No
1113,C,少,多,Yes
6281,B,少,多,No
12404,D,多,多,No
9250,A,少,多,No
13206,D,少,多,No
14331,C,少,多,Yes
21521,D,少,多,No
17954,D,少,多,No
14339,D,少,多,No
14493,B,多,多,Yes
1767,C,少,多,No
12251,C,少,多,No
19857,C,少,多,Yes
3780,A,多,多,Yes
7563,D,少,少,No
14053,C,少,多,No
3792,C,少,多,Yes
13101,A,少,多,No
9925,C,少,多,No
15102,D,少,多,No
3712,C,少,多,No
1388,A,少,多,No
4605,C,少,多,No
21121,C,少,多,Yes
17172,B,少,多,No
21141,B,少,多,No
6747,A,少,多,Yes
15058,A,少,多,Yes
11958,B,少,多,No
7179,C,少,多,No
11615,C,少,多,Yes
5931,D,多,多,No
19859,C,少,多,No
21746,C,少,多,Yes
9446,D,少,多,No
11143,D,少,多,No
380,C,少,多,Yes
5451,C,少,多,No
12185,C,少,多,No
2446,D,多,少,Yes
15923,C,少,多,No
3849,C,少,多,No
4204,C,少,多,No
10393,C,少,多,No
7031,D,少,多,No
8297,D,多,多,Yes
5857,D,少,多,No
7094,C,少,多,No
5830,A,多,多,Yes
16696,C,少,多,Yes
11933,D,多,多,Yes
18207,C,少,多,No
15302,C,少,多,No
20754,C,少,多,No
17028,A,多,多,Yes
5210,B,多,少,Yes
16265,B,少,多,No
10558,D,少,少,No
17351,B,多,少,Yes
10033,D,多,多,No
18029,C,少,多,No
7794,B,少,多,No
789,C,少,多,No
16061,C,少,多,No
12536,C,少,多,No
14149,C,少,多,No
1701,B,少,多,No
21199,D,少,少,No
6967,C,少,多,No
2736,A,少,多,Yes
10404,C,少,多,No
10509,A,少,少,Yes
18481,D,少,多,No
1075,B,少,多,No
15514,A,少,多,No
17572,A,少,多,No
18788,C,少,多,Yes
14225,C,少,多,No
2012,D,多,多,No
15333,D,少,多,No
8390,A,少,多,No
17014,D,少,多,Yes
15276,C,少,多,No
4230,D,少,多,No
12448,D,多,多,No
20337,B,多,多,Yes
6872,C,少,多,Yes
5659,C,少,多,Yes
10631,D,多,多,Yes
5289,C,少,多,Yes
13678,B,少,多,No
20464,A,多,多,Yes
3293,D,少,多,No
7084,C,少,多,No
3532,C,少,多,No
828,D,少,多,No
12598,B,少,多,No
15229,C,少,多,No
20621,D,少,多,No
2314,A,多,多,Yes
21733,D,少,多,No
20696,C,少,多,No
20535,C,少,多,Yes
15279,D,多,多,No
3885,D,多,多,No
18533,C,少,多,Yes
13088,D,少,多,No
19439,D,少,多,No
5716,C,少,多,No
4647,C,少,多,No
18176,B,少,多,No
9318,B,少,多,No
7467,C,少,多,No
578,B,多,多,Yes
9822,A,少,多,No
5453,C,少,多,No
13852,C,少,多,Yes
4106,C,少,多,No
18871,B,少,多,No
4092,C,少,多,Yes
12209,C,少,多,No
5786,B,少,多,No
9721,C,少,多,Yes
808,C,少,多,No
1563,D,少,多,No
4323,D,少,多,No
12501,D,少,多,No
19300,D,少,多,No
2683,C,少,多,No
19099,C,少,多,No
18500,A,多,多,Yes
6217,A,少,多,No
16106,B,少,多,Yes
21964,D,多,多,Yes
4806,C,少,多,Yes
11275,C,少,多,No
1154,D,少,多,No
3112,C,少,多,Yes
5015,C,少,多,No
3345,C,少,多,No
6095,A,多,多,Yes
14429,A,少,多,No
15720,D,多,多,No
4514,A,多,多,Yes
14565,D,少,多,Yes
2785,A,少,多,No
13234,C,少,多,No
18573,A,少,多,Yes
314,A,少,多,Yes
16151,A,少,少,Yes
5411,B,少,多,No
1758,B,多,多,Yes
20726,B,多,少,Yes
17881,C,多,多,Yes
16621,C,少,多,No
18399,C,少,多,No
11781,B,多,多,Yes
5634,A,多,多,Yes
926,C,少,多,No
18527,C,少,多,No
1851,D,少,多,No
1298,A,多,多,Yes
14893,D,少,多,No
12558,D,少,多,Yes
19427,C,少,多,Yes
7171,C,少,多,No
9063,B,多,多,Yes
14281,C,少,多,No
19066,D,少,多,No
9830,D,少,多,No
16489,C,少,多,No
11540,D,少,多,No
8414,A,多,多,Yes
13475,C,少,多,No
10718,B,多,多,Yes
21734,C,少,多,No
561,D,少,多,No
4964,D,少,多,No
19456,C,少,多,No
4692,A,少,多,Yes
13104,C,少,多,No
611,C,少,多,No
13073,C,少,多,Yes
3686,D,多,多,No
4924,C,少,多,Yes
14365,C,少,多,No
19975,D,少,多,No
17768,C,少,多,Yes
11201,D,多,多,No
15818,A,多,多,Yes
11991,D,少,多,No
15457,A,少,多,Yes
15803,C,少,多,No
1118,D,多,多,No
12779,C,少,多,No
5271,C,多,多,Yes
4653,D,少,多,No
1477,C,少,多,No
673,C,少,多,Yes
1170,C,少,多,No
984,C,少,多,No
15990,B,多,多,Yes
4562,C,少,多,No
2808,C,少,多,Yes
16845,C,少,多,No
18318,D,多,多,Yes
9944,C,少,多,No
5053,D,少,多,Yes
727,C,少,多,No
1558,C,少,多,No
4193,C,少,多,No
20519,C,少,多,No
4485,C,少,多,No
15256,C,少,多,Yes
11964,C,少,多,Yes
21700,C,少,多,No
19009,B,少,多,No
9008,D,多,少,No
14668,C,少,多,No
14954,C,少,多,No
4180,A,少,多,No
2181,A,少,多,No
5892,C,少,多,Yes
15307,B,少,多,Yes
9367,C,少,多,No
18821,D,多,少,Yes
21799,A,少,多,No
6443,C,少,多,No
6539,D,少,多,No
5998,D,少,多,No
18810,D,少,多,No
20511,D,多,少,No
10194,D,少,多,No
10725,D,少,多,No
7858,A,少,多,Yes
15091,C,少,多,No
11171,A,少,多,No
16468,D,少,多,No
15489,D,少,多,Yes
11641,B,少,多,No
7861,C,少,多,No
10539,D,多,多,Yes
21590,D,多,少,No
12921,D,少,多,No
1509,D,少,多,No
8458,C,少,多,No
21190,D,多,少,Yes
20530,C,少,多,No
8035,C,少,多,No
18759,D,少,多,Yes
15856,B,少,多,No
12927,A,少,多,No
8337,C,少,多,No
10243,B,多,多,Yes
4911,D,少,多,Yes
5466,C,少,多,No
4895,D,少,多,No
11182,C,少,多,No
13338,B,少,多,No
2101,C,少,多,No
5109,C,少,多,No
684,D,多,多,Yes
6030,C,少,多,No
9544,D,少,多,No
1557,D,少,多,Yes
21816,C,少,多,No
16986,A,多,多,Yes
12262,A,多,多,Yes
5823,C,少,多,No
10520,D,多,多,Yes
11545,C,少,多,Yes
8246,A,少,多,No
3427,D,少,多,No
21849,C,少,多,No
1692,C,少,多,Yes
17980,B,多,多,Yes
8505,A,多,多,Yes
1911,A,多,多,Yes
17814,D,少,多,No
805,D,多,少,Yes
9727,D,多,多,No
7877,D,少,多,No
19154,C,少,多,Yes
19118,D,少,多,No
8032,D,少,少,No
20469,D,少,多,No
11502,C,少,多,Yes
13921,C,少,多,No
9761,C,少,多,No
19519,D,少,多,No
20669,C,少,多,No
14647,A,多,多,Yes
11758,B,少,多,No
10055,B,少,多,No
5825,C,少,多,No
11630,D,少,多,No
16455,D,少,多,No
19040,C,少,多,No
5804,D,少,多,No
21067,D,多,多,No
20564,C,少,多,No
20189,C,少,多,No
1956,A,多,多,Yes
11499,D,少,多,No
17004,D,少,多,No
13335,C,少,多,No
8465,D,少,多,Yes
3480,B,少,多,No
5204,A,多,多,Yes
801,B,多,多,No
1121,C,少,多,No
2386,D,少,少,Yes
7854,B,多,多,Yes
4868,A,少,多,No
3180,D,少,少,No
15125,B,少,多,No
13782,C,少,多,Yes
1160,A,少,多,Yes
6350,A,少,多,No
20613,D,少,多,No
6817,D,多,少,Yes
14470,D,少,多,No
5949,D,少,多,No
9267,C,少,多,No
7331,C,少,多,No
8561,D,少,多,No
3435,C,少,多,No
7010,C,少,多,No
13218,C,少,多,No
2897,C,少,多,Yes
13445,C,少,多,No
21348,D,少,多,No
18637,C,少,多,No
3045,B,少,多,No
19365,B,多,多,Yes
8282,D,少,多,No
8599,A,多,多,Yes
9263,D,少,多,No
5382,B,多,多,No
19407,A,多,多,Yes
18391,A,多,多,Yes
20020,D,多,多,No
7241,C,少,多,No
21157,D,少,少,No
11679,A,少,多,Yes
4388,C,少,多,No
15397,D,多,多,No
2638,C,少,多,Yes
710,D,少,少,No
18541,C,少,多,Yes
13985,C,少,多,No
21975,C,少,多,No
18721,C,少,多,No
5195,D,少,多,No
5968,C,少,多,No
12473,C,少,多,No
12263,B,多,多,Yes
9729,A,多,多,Yes
4551,B,少,多,No
16067,D,少,多,No
20233,C,少,多,No
11329,D,少,多,No
21241,D,少,多,No
15120,B,多,多,Yes
20841,A,少,多,No
10783,C,少,多,Yes
10425,C,少,多,No
15005,A,少,多,No
4166,D,少,少,Yes
14347,C,少,多,No
20976,B,少,多,No
18834,D,少,多,No
4753,D,少,多,No
17742,D,多,多,Yes
21403,C,少,多,No
7665,C,少,多,No
15712,D,少,多,No
11839,B,少,多,No
7935,C,少,多,No
19526,A,少,多,No
18609,D,少,多,Yes
21983,C,少,多,No
2392,C,少,多,No
86,B,少,多,No
1420,B,多,多,Yes
11349,C,少,多,No
3051,A,少,多,No
11536,C,少,多,No
15129,D,多,多,Yes
20252,D,少,多,Yes
12760,B,少,多,No
21146,C,少,多,Yes
8836,B,多,少,Yes
4300,A,少,多,No
1046,C,少,多,Yes
15918,C,少,多,No
10058,B,少,多,No
1397,C,少,多,No
7782,C,少,多,No
1634,C,少,多,No
15746,C,少,多,No
15809,D,多,多,Yes
21074,B,少,多,No
6885,C,少,多,No
8274,D,少,多,Yes
4613,D,少,多,No
11298,D,少,多,No
2322,D,少,多,No
19092,D,少,多,No
6213,D,多,多,No
12132,B,多,少,Yes
4256,C,少,多,Yes
15296,D,多,少,No
4982,C,少,多,No
5119,C,少,多,No
6311,C,少,多,No
10877,B,少,多,No
11166,D,少,多,No
21365,D,少,多,No
17197,C,少,多,No
1317,C,少,多,Yes
11714,A,多,多,Yes
2669,B,少,多,No
3439,C,少,多,No
21710,C,少,多,No
18250,A,少,多,No
911,C,少,多,Yes
21336,D,少,多,No
8807,D,多,多,No
9023,A,少,多,Yes
8210,D,少,多,Yes
2410,D,少,多,No
19730,D,少,多,No
18712,C,少,多,No
17651,D,少,多,No
18919,B,少,多,No
9989,D,少,多,No
1621,C,少,多,No
18732,D,少,多,No
8718,C,少,多,No
21499,C,少,多,No
4400,D,多,多,No
16479,D,少,多,No
7730,C,少,多,No
3005,B,多,多,Yes
663,D,少,多,No
20370,C,少,多,No
5463,D,少,多,No
13196,D,少,多,No
2969,C,少,多,Yes
12887,C,少,多,No
17130,B,少,少,Yes
8540,C,少,多,No
10440,C,少,多,No
4271,B,少,多,Yes
4103,A,多,多,Yes
11363,C,少,多,No
11838,A,少,多,No
16109,C,少,多,Yes
6909,C,少,多,No
9509,D,多,多,No
7758,D,少,多,No
9728,D,少,多,No
14017,A,少,多,Yes
17608,D,少,多,No
8746,D,少,多,No
6541,B,少,少,Yes
14792,C,少,多,No
10368,C,少,多,No
20215,D,少,多,Yes
7992,C,少,多,No
2004,C,少,多,No
3018,C,少,多,No
2413,D,少,少,No
11746,C,少,多,No
20600,A,多,多,Yes
12967,C,少,多,No
9163,D,少,多,No
6425,D,少,多,No
2142,D,少,少,No
21873,A,少,多,Yes
16906,C,少,多,Yes
879,C,少,多,No
528,D,少,多,No
